date,JPN01,JPN02,JPN03,JPN04,JPN05,JPN06,JPN07,JPN08,JPN09
24/11/2030 23:00,3802,8744,30675,14570,3051,14825,6376,2687,8900
25/11/2030 00:00,3698,8350,28321,13650,2929,13801,6140,2561,8306
25/11/2030 01:00,3775,8435,27122,13259,2971,13279,6112,2582,8174
25/11/2030 02:00,3926,8723,27099,13440,3189,13776,6468,2749,8656
25/11/2030 03:00,4130,9115,27495,13878,3405,14394,7012,2990,9414
25/11/2030 04:00,4252,9348,28072,14057,3492,14663,7257,3126,9794
25/11/2030 05:00,4267,9702,29192,14342,3522,14713,7262,3126,9951
25/11/2030 06:00,4279,10046,31618,15145,3509,15326,7411,3032,10060
25/11/2030 07:00,4217,10020,33123,15699,3472,16107,7470,3007,10068
25/11/2030 08:00,4159,10516,34025,16435,3524,16958,7370,3101,9257
25/11/2030 09:00,4108,10672,34835,16379,3553,17323,6892,2976,8641
25/11/2030 10:00,3947,10486,34211,15592,3459,16790,6489,2848,8065
25/11/2030 11:00,3885,10277,34023,15229,3385,16505,6216,2826,7927
25/11/2030 12:00,3632,9728,32610,14177,3169,15566,5756,2642,7641
25/11/2030 13:00,3846,10122,34045,15435,3317,16324,6207,2829,7975
25/11/2030 14:00,4044,10330,35041,16057,3372,16515,6503,2932,8516
25/11/2030 15:00,4287,10327,36356,16576,3416,16896,6961,3067,9141
25/11/2030 16:00,4581,10958,37880,17227,3514,17757,7311,3249,9959
25/11/2030 17:00,4512,11034,38663,17295,3576,18163,7489,3345,10449
25/11/2030 18:00,4371,10804,38210,16875,3533,17874,7456,3314,10573
25/11/2030 19:00,4254,10461,37113,16306,3436,17329,7209,3189,10274
25/11/2030 20:00,4035,10075,36026,15904,3318,16756,7065,3084,9916
25/11/2030 21:00,3802,9592,34273,15424,3187,16206,6814,2927,9465
25/11/2030 22:00,3693,9138,32745,14918,3119,15585,6550,2770,9110
25/11/2030 23:00,3733,8888,31003,14419,3058,14886,6376,2708,8745
26/11/2030 00:00,3657,8477,28785,13440,2890,13753,6116,2582,8256
26/11/2030 01:00,3713,8465,27472,13026,2914,13344,6108,2582,8008
26/11/2030 02:00,3830,8714,27269,13143,3088,13706,6354,2739,8420
26/11/2030 03:00,4000,9001,27472,13367,3253,14316,6831,2990,9036
26/11/2030 04:00,4097,9205,27597,13294,3278,14328,7121,3084,9359
26/11/2030 05:00,4049,9239,27868,13045,3189,14050,6787,3011,9207
26/11/2030 06:00,3901,9214,28893,12801,2988,13785,6605,2781,8751
26/11/2030 07:00,3799,9150,30643,12921,2864,14250,6589,2793,8770
26/11/2030 08:00,3710,9322,32776,13028,2838,15294,6733,2928,8685
26/11/2030 09:00,3669,9080,34312,12686,2759,15790,6289,2972,8274
26/11/2030 10:00,3766,8759,33899,12425,2707,15660,5736,2954,7863
26/11/2030 11:00,3811,8676,32575,12189,2663,15731,5615,2838,7572
26/11/2030 12:00,3670,8244,32073,11966,2643,15322,5364,2729,7136
26/11/2030 13:00,3616,8274,32158,12370,2745,15287,5653,2724,7285
26/11/2030 14:00,3710,8430,32533,12718,2778,15081,5913,2755,7526
26/11/2030 15:00,3779,8645,33341,13056,2810,15215,6278,2812,8229
26/11/2030 16:00,4050,9344,35141,13734,2922,15828,6656,2926,8950
26/11/2030 17:00,4120,9566,36083,14224,3005,16644,6995,3074,9449
26/11/2030 18:00,4055,9460,35913,14214,2981,16545,7067,3084,9659
26/11/2030 19:00,3981,9215,35065,13875,2902,16238,6887,3000,9406
26/11/2030 20:00,3832,8879,33978,13420,2823,15801,6645,2875,9139
26/11/2030 21:00,3682,8452,32304,12939,2687,15122,6448,2718,8748
26/11/2030 22:00,3624,8139,30708,12354,2632,14287,6118,2551,8503
26/11/2030 23:00,3700,7881,29215,11991,2599,13709,5937,2540,8228
27/11/2030 00:00,3574,7582,27178,11391,2477,12758,5812,2436,7751
27/11/2030 01:00,3625,7675,26103,11040,2524,12349,5736,2436,7634
27/11/2030 02:00,3737,7969,26069,11377,2751,12789,6039,2634,8036
27/11/2030 03:00,3929,8294,26250,11631,2912,13405,6424,2885,8738
27/11/2030 04:00,4035,8516,26409,11761,3012,13469,6716,2990,9129
27/11/2030 05:00,3988,8582,26737,11803,2906,13008,6666,2927,9000
27/11/2030 06:00,3851,8319,27344,11626,2685,12752,6445,2676,8486
27/11/2030 07:00,3696,8172,28032,11577,2604,12939,6214,2573,8224
27/11/2030 08:00,3630,8153,27885,11200,2598,13148,5828,2508,7390
27/11/2030 09:00,3582,8272,27731,10708,2540,13067,5123,2319,6542
27/11/2030 10:00,3600,8074,27233,10163,2444,12803,4856,2179,6381
27/11/2030 11:00,3557,7877,26917,9979,2418,12667,4630,2167,6223
27/11/2030 12:00,3532,7910,27029,9993,2428,12621,4591,2202,6355
27/11/2030 13:00,3429,7867,27213,10043,2397,12674,4754,2212,6507
27/11/2030 14:00,3618,8078,28022,10670,2435,12808,5109,2290,6724
27/11/2030 15:00,3863,8268,29593,11626,2544,13379,5683,2470,7466
27/11/2030 16:00,4142,9151,31679,12675,2761,14489,6202,2654,8320
27/11/2030 17:00,4265,9788,33990,13694,3017,15804,6852,2896,9319
27/11/2030 18:00,4246,9807,34804,13902,3077,16239,6960,2969,9605
27/11/2030 19:00,4160,9662,34374,13808,3035,16113,6850,2906,9387
27/11/2030 20:00,4014,9309,33401,13454,2958,15687,6603,2812,9043
27/11/2030 21:00,3810,8900,31897,13038,2866,15026,6326,2666,8657
27/11/2030 22:00,3596,8488,29996,12379,2775,14174,5996,2488,8271
27/11/2030 23:00,3606,8322,28502,12032,2679,13528,5761,2457,7919
28/11/2030 00:00,3504,8107,26613,11415,2574,12634,5628,2352,7525
28/11/2030 01:00,3591,8342,25685,11212,2655,12367,5648,2384,7555
28/11/2030 02:00,3766,8689,25843,11627,2895,12805,5961,2572,7914
28/11/2030 03:00,3942,9044,26409,12031,3105,13569,6510,2833,8627
28/11/2030 04:00,4072,9382,27212,12321,3213,13784,6913,2969,9144
28/11/2030 05:00,4120,9809,28853,12810,3270,13981,6969,3000,9243
28/11/2030 06:00,4213,10307,32131,14052,3305,14818,7081,2948,9313
28/11/2030 07:00,4313,10369,34810,15091,3337,16097,7161,3017,9369
28/11/2030 08:00,4419,11145,38114,16591,3570,17699,7252,3257,8973
28/11/2030 09:00,4415,11103,39831,17292,3707,18295,6963,3149,8480
28/11/2030 10:00,4373,10697,39169,16749,3555,17397,6531,3018,8015
28/11/2030 11:00,4313,10563,38973,16556,3406,16840,6343,2957,7916
28/11/2030 12:00,4053,9918,37881,15351,3173,15882,5909,2769,7642
28/11/2030 13:00,4301,10263,38990,16606,3322,16577,6368,2916,7924
28/11/2030 14:00,4402,10444,39096,17230,3408,16759,6665,3006,8394
28/11/2030 15:00,4554,10528,39828,17761,3442,17129,7150,3155,9271
28/11/2030 16:00,4768,11203,41559,18525,3541,17893,7466,3287,10058
28/11/2030 17:00,4695,11244,41774,18275,3583,18329,7649,3356,10422
28/11/2030 18:00,4551,10972,40892,17756,3539,18057,7617,3324,10456
28/11/2030 19:00,4391,10543,39387,16793,3391,17405,7397,3178,10074
28/11/2030 20:00,4157,10118,37837,16188,3284,16754,7116,3063,9602
28/11/2030 21:00,3946,9568,35630,15716,3142,16150,6804,2906,9107
28/11/2030 22:00,3730,9010,33718,15076,3085,15390,6622,2729,8835
28/11/2030 23:00,3697,8702,31489,14634,2981,14643,6376,2655,8552
29/11/2030 00:00,3576,8303,29000,13765,2837,13661,6136,2540,8046
29/11/2030 01:00,3656,8378,27699,13403,2886,13254,6110,2551,7966
29/11/2030 02:00,3780,8651,27518,13451,3105,13686,6398,2718,8419
29/11/2030 03:00,3955,8947,27868,13716,3268,14250,6870,2948,9027
29/11/2030 04:00,4078,9253,28253,13909,3325,14342,7039,3063,9430
29/11/2030 05:00,4058,9489,29396,13928,3273,14117,6994,3032,9345
29/11/2030 06:00,4083,9771,31861,14538,3211,14582,7105,2927,9191
29/11/2030 07:00,4170,9812,34162,15331,3151,15653,7248,2993,9416
29/11/2030 08:00,4475,10420,36154,16510,3343,17244,7499,3289,9643
29/11/2030 09:00,4523,10629,37151,17323,3530,18314,7557,3353,9526
29/11/2030 10:00,4475,10435,36311,17063,3588,17999,7207,3217,9211
29/11/2030 11:00,4485,10372,36782,16798,3583,17795,6905,3152,8846
29/11/2030 12:00,4282,9859,34948,15902,3400,16984,6527,2958,8597
29/11/2030 13:00,4466,10410,35985,17010,3519,17816,7047,3247,9230
29/11/2030 14:00,4455,10583,37218,17482,3586,17978,7335,3262,9517
29/11/2030 15:00,4469,10805,38569,17892,3598,18240,7529,3339,9820
29/11/2030 16:00,4603,11196,40162,18617,3671,18748,7952,3423,10463
29/11/2030 17:00,4506,11025,40055,18160,3618,18713,7931,3439,10771
29/11/2030 18:00,4374,10652,39183,17613,3527,18197,7747,3356,10629
29/11/2030 19:00,4251,10187,37611,16862,3332,17463,7382,3189,10150
29/11/2030 20:00,4027,9769,35970,16172,3237,16632,7125,3053,9664
29/11/2030 21:00,3789,9230,33922,15537,3125,15764,6794,2854,9310
29/11/2030 22:00,3571,8797,32270,14950,3082,15094,6446,2697,8913
29/11/2030 23:00,3567,8444,30516,14516,2978,14372,6237,2634,8610
30/11/2030 00:00,3468,8125,28355,13643,2848,13289,6059,2530,8140
30/11/2030 01:00,3556,8260,27257,13214,2881,12955,6033,2530,7947
30/11/2030 02:00,3720,8523,27042,13317,3081,13402,6372,2676,8366
30/11/2030 03:00,3901,8816,27314,13575,3248,14022,6825,2906,9040
30/11/2030 04:00,4049,9085,27495,13647,3343,14037,7128,3021,9435
30/11/2030 05:00,4077,9243,28072,13672,3283,13814,7070,3021,9436
30/11/2030 06:00,4180,9315,29959,14262,3196,14287,7114,2917,9288
30/11/2030 07:00,4351,9443,31880,14972,3244,15372,7245,2886,9385
30/11/2030 08:00,4823,10224,34184,16161,3466,16682,7550,3071,9593
30/11/2030 09:00,5039,10591,35175,16601,3642,17604,7631,3109,9662
30/11/2030 10:00,4888,10481,34490,16262,3707,17298,7435,3063,9388
30/11/2030 11:00,4790,10528,34883,15853,3703,17151,7377,2986,9468
30/11/2030 12:00,4541,10190,34488,14788,3511,16676,6941,2845,9219
30/11/2030 13:00,4561,10593,35521,15968,3673,17493,7426,3009,9555
30/11/2030 14:00,4568,10786,35675,16566,3705,17707,7429,3104,9822
30/11/2030 15:00,4764,11019,36578,17073,3749,17982,7709,3244,10278
30/11/2030 16:00,5029,11572,38570,17942,3829,18718,8187,3458,11030
30/11/2030 17:00,5029,11504,38538,17877,3797,18978,8455,3533,11609
30/11/2030 18:00,4916,11295,37848,17590,3736,18698,8388,3523,11779
30/11/2030 19:00,4753,10898,36694,16937,3560,18092,8157,3398,11493
30/11/2030 20:00,4591,10566,35325,16469,3450,17469,7924,3283,11082
30/11/2030 21:00,4388,10041,33650,15847,3367,16752,7592,3094,10574
30/11/2030 22:00,4155,9547,32202,15161,3262,16105,7239,2896,9975
30/11/2030 23:00,4208,9282,30550,14764,3173,15302,6824,2812,9523
01/12/2030 00:00,4099,8895,28355,13912,3023,14175,6548,2687,8822
01/12/2030 01:00,4170,9090,27235,13562,3081,13715,6527,2697,8622
01/12/2030 02:00,4317,9381,27212,13691,3300,14201,6821,2875,9102
01/12/2030 03:00,4501,9714,27665,14035,3504,14809,7383,3147,9756
01/12/2030 04:00,4647,10012,28140,14168,3597,14991,7630,3272,10216
01/12/2030 05:00,4673,10342,29238,14565,3592,15161,7610,3314,10474
01/12/2030 06:00,4762,10762,31849,15440,3606,16087,7864,3303,10751
01/12/2030 07:00,4748,10865,34577,16241,3597,16870,7934,3235,10965
01/12/2030 08:00,4938,11591,37947,17184,3844,18071,8193,3476,10705
01/12/2030 09:00,5066,12124,39768,17711,4055,18989,8125,3395,10285
01/12/2030 10:00,4956,11940,39683,17240,4070,18678,7849,3190,9886
01/12/2030 11:00,4823,11962,39625,16818,4058,18413,7519,3123,9755
01/12/2030 12:00,4636,11423,38764,15893,3882,17502,7057,2966,9594
01/12/2030 13:00,4769,11931,40722,17119,4094,18190,7499,3213,9931
01/12/2030 14:00,4926,12068,41304,17614,4103,18312,7985,3405,10027
01/12/2030 15:00,5169,12168,42330,18110,4113,18781,8344,3509,10732
01/12/2030 16:00,5383,12731,44021,19101,4188,19812,8802,3672,11652
01/12/2030 17:00,5355,12671,43924,19296,4181,20352,9048,3847,12401
01/12/2030 18:00,5242,12441,42996,19071,4132,20091,8942,3837,12720
01/12/2030 19:00,5063,11994,41548,18312,3951,19406,8668,3680,12443
01/12/2030 20:00,4882,11497,39874,17769,3797,18670,8409,3533,12002
01/12/2030 21:00,4716,10877,37656,17155,3669,17911,8051,3314,11460
01/12/2030 22:00,4436,10280,35404,16313,3562,16993,7618,3063,10816
01/12/2030 23:00,4465,9957,32949,15693,3472,16092,7293,2959,10205
02/12/2030 00:00,4367,9577,30290,14744,3294,14897,7040,2812,9515
02/12/2030 01:00,4475,9751,29000,14357,3373,14536,7011,2833,9347
02/12/2030 02:00,4621,10130,28955,14550,3579,15062,7361,3021,9850
02/12/2030 03:00,4812,10496,29577,14945,3787,15747,7895,3283,10535
02/12/2030 04:00,5000,10941,31003,15383,3912,16183,8260,3471,11121
02/12/2030 05:00,4973,11296,32530,15797,3918,16343,8270,3533,11390
02/12/2030 06:00,5015,11630,35210,16724,3919,17213,8571,3513,11676
02/12/2030 07:00,4868,11646,37139,17336,3923,17891,8687,3431,11841
02/12/2030 08:00,4932,12502,39335,18453,4158,19031,8696,3643,11872
02/12/2030 09:00,4932,12945,39999,18506,4401,19838,8588,3564,11403
02/12/2030 10:00,4842,12768,39260,17859,4332,19240,7896,3359,10607
02/12/2030 11:00,4752,12580,38366,17406,4285,19127,7618,3396,10063
02/12/2030 12:00,4494,11995,36781,16296,3996,18022,7069,3169,9589
02/12/2030 13:00,4544,12393,38220,17496,4128,18852,7443,3296,9726
02/12/2030 14:00,4721,12496,38841,17747,4168,18920,7610,3347,10140
02/12/2030 15:00,5041,12764,40536,18416,4146,19255,8128,3498,10911
02/12/2030 16:00,5286,13401,42498,19199,4262,20253,8656,3718,11803
02/12/2030 17:00,5286,13325,43234,19485,4267,20773,8965,3899,12683
02/12/2030 18:00,5167,13029,42759,19127,4181,20477,9067,3931,13008
02/12/2030 19:00,5018,12629,41593,18565,4012,19931,8873,3816,12805
02/12/2030 20:00,4797,12153,40168,18057,3884,19393,8662,3680,12413
02/12/2030 21:00,4581,11558,38222,17492,3735,18720,8328,3481,11878
02/12/2030 22:00,4327,10937,36389,16833,3660,17856,7938,3241,11232
02/12/2030 23:00,4363,10706,34137,16271,3583,17061,7677,3136,10710
03/12/2030 00:00,4269,10218,31580,15272,3478,16006,7369,3053,10010
03/12/2030 01:00,4378,10255,30120,14863,3504,15388,7399,3094,9887
03/12/2030 02:00,4536,10462,29622,14923,3661,15812,7683,3262,10197
03/12/2030 03:00,4698,10663,29656,15019,3810,16153,8001,3439,10688
03/12/2030 04:00,4705,10771,29701,14801,3735,16136,8107,3481,10833
03/12/2030 05:00,4656,10894,30256,14577,3647,15821,7975,3408,10743
03/12/2030 06:00,4538,11061,31872,14811,3554,16142,8051,3314,10715
03/12/2030 07:00,4411,10967,33815,15096,3532,16924,8123,3362,11114
03/12/2030 08:00,4578,11285,35582,15154,3501,17472,8151,3431,11265
03/12/2030 09:00,4573,11178,35749,14469,3402,17454,7551,3261,10892
03/12/2030 10:00,4437,10697,34736,13632,3187,16872,7018,3199,10137
03/12/2030 11:00,4434,10199,34181,12898,3073,16571,6717,3175,9368
03/12/2030 12:00,4450,9800,32871,12385,2926,16107,6599,3045,8851
03/12/2030 13:00,4710,9938,33214,12683,2948,16009,6486,2997,8781
03/12/2030 14:00,4752,9984,34212,13033,2983,15800,6623,2985,8962
03/12/2030 15:00,4724,10019,34636,13882,3055,16080,7054,3145,9335
03/12/2030 16:00,4780,10785,36869,14953,3202,17117,7444,3339,10101
03/12/2030 17:00,4843,11144,38844,15752,3377,18282,7837,3513,11083
03/12/2030 18:00,4787,11060,39115,15803,3377,18469,7929,3523,11330
03/12/2030 19:00,4661,10779,38685,15535,3303,18299,7701,3408,11138
03/12/2030 20:00,4475,10366,37678,15232,3185,17855,7407,3283,10703
03/12/2030 21:00,4368,9813,35947,14709,3084,17171,7210,3094,10270
03/12/2030 22:00,4165,9343,34239,13992,3032,16484,6842,2906,9795
03/12/2030 23:00,4224,9133,32349,13729,2939,15679,6626,2823,9303
04/12/2030 00:00,4276,8708,30131,13013,2781,14710,6427,2676,8662
04/12/2030 01:00,4436,8813,28864,12814,2874,14142,6361,2687,8512
04/12/2030 02:00,4528,9049,28525,12992,3074,14474,6626,2864,8932
04/12/2030 03:00,4664,9330,28694,13190,3272,14785,6985,3074,9507
04/12/2030 04:00,4704,9475,28762,13103,3305,14720,7129,3147,9711
04/12/2030 05:00,4594,9415,29249,12977,3196,14307,6955,3032,9493
04/12/2030 06:00,4414,9180,30514,13087,2949,14187,6625,2781,9026
04/12/2030 07:00,4337,9050,31765,13081,2892,14733,6672,2730,9023
04/12/2030 08:00,4405,9258,32602,12891,2946,15388,6696,2814,9156
04/12/2030 09:00,4372,9360,31794,12438,3092,15921,6438,2718,8973
04/12/2030 10:00,4309,9294,30710,11984,3135,15818,6184,2599,8609
04/12/2030 11:00,4198,9299,30382,11810,3139,15835,5868,2609,8356
04/12/2030 12:00,4133,9250,31465,12053,3120,15631,5877,2655,8181
04/12/2030 13:00,4125,9352,30206,12125,3069,15338,6017,2705,8185
04/12/2030 14:00,4272,9481,30473,12476,3034,15616,6181,2821,8317
04/12/2030 15:00,4514,9831,31827,13046,3056,15847,6405,2906,8878
04/12/2030 16:00,4734,10561,34302,14191,3149,16528,6838,3053,9703
04/12/2030 17:00,4904,11062,36694,15260,3328,17720,7463,3314,10781
04/12/2030 18:00,4927,11047,37248,15378,3356,17989,7672,3366,11064
04/12/2030 19:00,4870,10859,37011,15231,3309,17772,7525,3283,10865
04/12/2030 20:00,4766,10538,36151,14933,3234,17348,7364,3178,10492
04/12/2030 21:00,4608,10066,34601,14212,3120,16626,7013,3021,9989
04/12/2030 22:00,4373,9419,32451,13438,3009,15688,6568,2812,9371
04/12/2030 23:00,4438,9341,30527,13067,2948,14884,6281,2729,8922
05/12/2030 00:00,4361,9081,28479,12365,2870,13844,6057,2614,8438
05/12/2030 01:00,4499,9325,27438,12222,2959,13548,6045,2634,8292
05/12/2030 02:00,4716,9705,27359,12600,3203,14115,6383,2854,8797
05/12/2030 03:00,4893,10026,27891,12926,3400,14644,6922,3084,9428
05/12/2030 04:00,5051,10308,28491,13231,3487,14718,7208,3199,9837
05/12/2030 05:00,5045,10698,30199,13831,3490,14845,7331,3220,10025
05/12/2030 06:00,5127,11223,33988,15312,3535,15972,7725,3220,10403
05/12/2030 07:00,5123,11490,38067,16705,3663,17423,7956,3304,10921
05/12/2030 08:00,5284,12341,42026,18194,3947,18698,8434,3560,11105
05/12/2030 09:00,5300,12567,43897,18478,4104,19465,8361,3553,10930
05/12/2030 10:00,5180,12366,43401,17681,4097,19298,8040,3337,10623
05/12/2030 11:00,5049,12379,42943,17275,4091,19330,7967,3343,10541
05/12/2030 12:00,4775,11843,41740,16648,3920,18657,7504,3114,10203
05/12/2030 13:00,4933,12469,43695,17937,4099,19390,8307,3376,10828
05/12/2030 14:00,5048,12632,45083,18564,4162,19627,8410,3508,11218
05/12/2030 15:00,5300,12849,46734,18786,4168,20065,8589,3689,11614
05/12/2030 16:00,5458,13396,48602,19849,4275,20968,9034,3933,12338
05/12/2030 17:00,5410,13290,48314,19795,4230,21134,9173,4004,12902
05/12/2030 18:00,5296,12975,47387,19261,4134,20772,9113,3962,12916
05/12/2030 19:00,5148,12481,45644,18532,3937,20045,8702,3805,12578
05/12/2030 20:00,4972,11897,43890,17921,3782,19234,8446,3638,11999
05/12/2030 21:00,4778,11209,41616,17338,3647,18421,8103,3408,11352
05/12/2030 22:00,4472,10545,39149,16505,3592,17484,7663,3147,10737
05/12/2030 23:00,4572,10433,37079,16072,3521,16788,7423,3063,10345
06/12/2030 00:00,4527,10212,34748,15343,3391,15812,7269,2979,9880
06/12/2030 01:00,4666,10422,33763,15065,3468,15587,7431,3053,9827
06/12/2030 02:00,4863,10728,33300,15226,3675,15989,7770,3251,10282
06/12/2030 03:00,4905,10716,31874,15056,3811,16002,8031,3387,10555
06/12/2030 04:00,4972,10889,31829,15106,3846,15973,8153,3450,10829
06/12/2030 05:00,4964,11158,33345,15400,3820,16026,8238,3460,10953
06/12/2030 06:00,5023,11605,37157,16503,3809,17014,8572,3502,11354
06/12/2030 07:00,4960,11795,41296,17604,3830,18276,8904,3581,11831
06/12/2030 08:00,5050,12704,45489,19008,4128,19717,9071,3751,11426
06/12/2030 09:00,5045,13150,47561,19399,4302,20096,8542,3579,10717
06/12/2030 10:00,4845,12796,46901,18470,4247,19329,7965,3433,10090
06/12/2030 11:00,4700,12630,45845,17955,4182,19081,7811,3347,10046
06/12/2030 12:00,4469,12054,43638,16677,3979,18054,7462,3194,9444
06/12/2030 13:00,4642,12525,44525,17883,4141,18749,7914,3419,9866
06/12/2030 14:00,4786,12653,44892,18519,4158,18865,8163,3493,10075
06/12/2030 15:00,5016,12804,45858,18958,4149,19248,8578,3658,10526
06/12/2030 16:00,5234,13404,47707,19681,4278,20518,9123,3863,11777
06/12/2030 17:00,5163,13313,48043,20087,4269,21003,9462,4025,12754
06/12/2030 18:00,5083,13018,47194,19721,4188,20767,9390,4035,13105
06/12/2030 19:00,4931,12452,45746,18975,4007,20209,9075,3899,12862
06/12/2030 20:00,4758,11893,44151,18463,3852,19545,8842,3753,12434
06/12/2030 21:00,4508,11294,41774,17735,3705,18684,8455,3533,11929
06/12/2030 22:00,4258,10570,39319,16950,3631,17800,7913,3241,11005
06/12/2030 23:00,4295,10313,36604,16258,3526,16849,7492,3126,10400
07/12/2030 00:00,4254,9981,33605,15279,3367,15650,7274,3000,9979
07/12/2030 01:00,4398,10149,32157,14969,3450,15272,7252,3053,9862
07/12/2030 02:00,4611,10452,31874,15139,3680,15626,7643,3251,10321
07/12/2030 03:00,4761,10701,31897,15429,3835,16214,8045,3450,10868
07/12/2030 04:00,4840,10969,32281,15475,3892,16292,8235,3513,11134
07/12/2030 05:00,4861,11286,34239,15917,3881,16289,8163,3544,11321
07/12/2030 06:00,4978,11739,38572,17228,3910,17594,8645,3617,11888
07/12/2030 07:00,4905,11750,41852,18299,3964,19054,8940,3748,12352
07/12/2030 08:00,5115,12523,43410,19628,4221,20480,9218,4021,12279
07/12/2030 09:00,4951,12714,43114,19886,4393,21165,8926,3912,11725
07/12/2030 10:00,4753,12414,41303,18918,4325,20404,8406,3661,10906
07/12/2030 11:00,4676,12227,40220,18494,4307,20126,8241,3481,10470
07/12/2030 12:00,4514,11692,38226,17195,4108,19359,7630,3324,9891
07/12/2030 13:00,4817,12021,39330,18327,4213,19967,8063,3513,10177
07/12/2030 14:00,5007,12181,40428,18710,4268,20025,8145,3496,10335
07/12/2030 15:00,5264,12350,41300,19204,4252,20377,8422,3604,10685
07/12/2030 16:00,5366,12872,43660,20285,4332,21186,9004,3825,11662
07/12/2030 17:00,5263,12754,44750,20311,4317,21562,9318,3993,12487
07/12/2030 18:00,5118,12448,44558,20034,4244,21200,9234,3993,12875
