seed,solution,objective_1,objective_2,cfe_score,type,SGPXX-bioenergy-unspecified,SGPXX-open-cycle-gas-turbine,SGPXX-oil-unspecified,SGPXX-photovoltaic-unspecified,SGPXX-waste,SGPXX-battery
15,74,597637754820722.2,0.0,0.0,feasible,689339.7339376771,200142.16793432372,921794.6568414888,827284.6809236718,709899.4861978255,162714.47250046066
15,75,1648361601706904.5,0.0,0.0,feasible,156431.64348819014,96380.38836787263,199238.21211819962,271362.1006073389,754230.0657516473,451442.6280956674
15,76,2366056864982524.0,0.0,0.0,feasible,277904.98717477993,554157.2638176947,173952.4246876483,169042.41378273838,407247.3080374679,648657.9385305436
15,77,1809224042963839.0,0.0,0.0,feasible,530170.8738340874,201648.34463095057,770071.5179743127,74870.85102329488,239362.97849738723,495645.9800099674
15,78,1559928303304153.5,0.0,0.0,feasible,259652.25565076564,454953.1322711586,129449.63971874057,578643.874910506,350788.6054864299,427142.06309307955
15,79,3457276483548554.5,0.0,0.0,feasible,291841.422854855,517214.74748965073,898984.3952229439,471640.5184571397,873708.1847455553,948513.917579246
15,80,1365712933369178.8,0.0,0.0,feasible,867440.4596027745,403682.3337596361,281974.88095678407,588895.7257927642,959839.5662296305,373773.6678522696
15,81,2927291974523866.0,0.0,0.0,feasible,32956.74685374813,571999.3044150687,880631.3788174698,690979.1349621308,866126.2744132589,802879.6005908116
15,82,3369677958502584.5,0.0,0.0,feasible,577816.1737023051,298528.2096652782,996306.1173054926,684523.7220200652,276846.88543256035,924442.7397485183
15,83,1718905492706368.8,0.0,0.0,feasible,77606.8320704126,663828.6379450472,683094.9422379993,674848.6050515749,185409.91988798694,470827.36709930294
15,84,2035241488277177.2,0.0,0.0,feasible,273006.15461507044,259960.82768319076,323160.0987682931,382065.15340433887,35058.71135391034,557753.2599684944
15,85,1507298367808067.5,0.0,0.0,feasible,757903.7047186742,437595.1717997751,660514.1476292614,27007.937607581498,543408.4071178583,412679.89565497276
15,86,3422878272262220.5,0.0,0.0,feasible,943824.9775661035,233497.89684216218,282445.7597898251,318129.7442838823,896525.570582504,939061.6412937975
15,87,1467085070168587.8,0.0,0.0,feasible,389049.49375744484,37083.24823361763,766584.3296988736,635964.2869409972,168593.3922151571,401629.69317574246
15,88,1183702717455004.5,0.0,0.0,feasible,143740.31888325853,473158.8561933024,32856.01128256087,449185.6913583688,228908.83300514118,323759.1239774722
15,89,1125650819124625.0,0.0,0.0,feasible,283141.53903003037,772568.1933071953,637331.5716651651,456161.2395357994,713479.172317892,307807.0566636839
15,90,53168456431277.65,0.0,0.0,non-dominated,104095.16458441071,99233.6115414121,408581.19632013876,62524.29699750672,155408.9391191624,13099.88369287518
15,91,2322191227494711.0,0.0,0.0,feasible,131224.1887390421,397830.4368945936,352331.21891115577,958689.6303783059,394453.3685239532,636604.1104544058
15,92,1826450461161185.8,0.0,0.0,feasible,546502.7517392286,572422.6254761708,976432.2461171005,908076.0564663437,983742.65865896,500379.6233629486
15,93,3285384662171896.5,0.0,0.0,feasible,607355.1336988753,553456.9682897462,248665.60232036674,781113.8981482297,70802.43155786136,901279.8049291319
15,94,347066477752253.25,0.0,0.0,feasible,737547.6967598166,386803.9543130381,733976.0168036361,978403.5932647391,231592.80337030586,93860.05096285621
15,95,2227867282423847.0,0.0,0.0,feasible,350674.0853183149,312094.29720455495,648371.44508887,411641.8506959954,216624.14660749878,610684.8560570854
15,96,553191643261753.0,0.0,0.0,feasible,6071.170631449096,626804.8614581552,69163.5437141624,620927.9261732076,174630.05160423505,150501.1360925833
15,97,1768762738915143.2,0.0,0.0,feasible,419516.88066188386,574534.9752456851,321425.6903341201,495488.074625939,102699.46399718653,484527.6279086257
15,98,1396161628750486.2,0.0,0.0,feasible,504402.919650618,966162.5325360574,52808.24102813087,167018.53796099743,374801.6378507334,382140.65760298143
15,99,3083416642159891.0,0.0,0.0,feasible,337789.0183601797,81458.3970921428,547545.1489485559,840046.4136646962,347119.3368485876,845781.0608203966
15,100,1792733050069712.8,0.0,0.0,feasible,642276.3127003758,991074.3888521009,765260.3591928472,11446.108804269896,232244.78748112533,491114.42400087405
16,1,2010285921230138.2,0.0,0.0,feasible,623929.8989874123,446631.44269209856,519719.8515375218,497817.2132531464,536920.2769301754,550895.72564425
16,2,2121142220225786.8,0.0,0.0,feasible,263077.30143053277,185720.9858012233,715975.3468813382,594021.6225688963,189430.77241719453,581357.9016384259
16,3,2489326714451582.0,0.0,0.0,feasible,625883.1699411409,87816.8779121107,427466.2734556081,142883.23059831088,51668.2351366219,682531.2311023028
16,4,1839677965086386.5,0.0,0.0,feasible,840606.1564401205,270841.4018910821,51110.87811502895,912657.3194415962,820894.7317252002,504014.4060156595
16,5,3374066983715638.0,0.0,0.0,feasible,525913.4277366919,942576.4984356563,502661.74222560605,803098.0718543392,459470.95995616145,925648.7989413132
16,6,2350634920689187.0,0.0,0.0,feasible,195937.29077990598,527416.6383219878,963957.317419009,478764.90065944445,394229.48754488013,644420.1461318054
16,7,2450247478561372.5,0.0,0.0,feasible,618157.1832154428,404283.6099860306,828107.8738375524,316219.6204526094,185182.52876411306,671792.6571810121
16,8,2036421006258856.5,0.0,0.0,feasible,227861.9487937935,142408.465235569,922174.4009764367,49762.07556601259,380715.20765159215,558077.3794337097
16,9,2688743264228788.5,0.0,0.0,feasible,365399.82747172914,827024.4805100204,321555.1827873503,33898.15359614959,514774.68766653456,737328.8573129978
16,10,2533816682866032.5,0.0,0.0,feasible,631405.8584448232,961257.5627902162,617049.9142660997,282578.97100596066,346029.059646569,694756.6189250508
16,11,2297099773288488.0,0.0,0.0,feasible,162009.35569533272,178581.50260727864,806701.5051598763,199023.49359255578,244710.09104846048,629709.2357300586
16,12,1817242434647068.8,0.0,0.0,feasible,698314.8992965833,438968.83909646916,712127.199420215,249010.1756370016,707152.1074593839,497849.35195055837
16,13,959423731593458.2,0.0,0.0,feasible,773754.6359739216,655000.4477696762,920819.2984843185,976960.2944424292,587383.3838440712,262129.55487758838
16,14,1625965535229574.5,0.0,0.0,feasible,374603.89331299375,617663.0826591876,792864.1019322227,392655.63080548105,249815.82645635537,445288.41832328023
16,15,421109273771114.56,0.0,0.0,feasible,191145.43558392377,335968.01467256714,477479.0215466196,466173.37957387656,862165.4209236766,114206.25324330536
16,16,2986009698759795.0,0.0,0.0,feasible,138629.50417817794,167942.55127034098,423732.1023735575,853450.3256818481,631838.4928168186,819014.6300465808
16,17,76197861548386.17,0.0,0.0,non-dominated,203434.62203940866,786445.9713377525,464537.4010749828,329002.8411799755,997437.257379457,19428.128439220814
16,18,167521985301250.72,0.0,0.0,feasible,927009.5707663785,457657.5532371836,943385.6740013267,212610.07642501377,897229.7718873752,44523.062651149135
16,19,1380559467480125.0,0.0,0.0,feasible,120044.83329998696,701714.9087164553,194026.54977172025,236709.04925000248,856645.3437638108,377853.34342405584
16,20,829134669776763.8,0.0,0.0,feasible,921231.143598801,643407.9834691322,7922.6518022114415,724971.8069761986,207266.0009724417,226327.45461685356
16,21,1438663229465244.2,0.0,0.0,feasible,921413.2278064908,44411.68826745216,664102.7840035544,328615.78622162534,564499.0460385758,393819.66233917576
16,22,3466795192650469.0,0.0,0.0,feasible,893018.592261845,852361.52263075,115795.89277708258,705807.6273672541,67359.07365866401,951129.5613859299
16,23,2148688600481172.5,0.0,0.0,feasible,417117.724521075,532442.3023120405,909172.979783488,410587.1864764932,238884.45583581933,588927.3649070399
16,24,1562170750219590.5,0.0,0.0,feasible,24382.7423247729,446937.36721321143,120034.69866600347,700009.4969433838,280208.28349981975,427758.264546804
16,25,2642975210524810.0,0.0,0.0,feasible,578654.935024943,40801.3600523731,602997.8314546453,56337.8104491258,514425.37351868703,724752.2647379902
16,26,928996898619364.2,0.0,0.0,feasible,379565.0240980355,248264.32348671358,908529.5047686688,826234.2232786341,826818.4232850051,253768.57269254694
16,27,561273938202210.1,0.0,0.0,feasible,457553.63684251375,91663.05655444723,382242.5249102533,407679.43547497806,575482.821611336,152722.06799400557
16,28,2809354499463025.5,0.0,0.0,feasible,919002.4526143686,183409.97498851392,797462.9005824786,921699.2597399094,652810.8959323447,770471.5899124732
16,29,509331790331015.44,0.0,0.0,feasible,669377.9227987252,719620.1467775876,659142.0512842768,602358.1096925351,1718.09185889953,138448.8975535063
16,30,340770891867156.8,0.0,0.0,feasible,730248.0685451154,167466.51165173698,635775.7496148066,538641.0656835419,870513.7706361568,92130.08841714842
16,31,349197902409357.6,0.0,0.0,feasible,707081.6775897768,400100.780108345,121280.4135365941,787778.9012817959,359141.7511114559,94445.74463665989
16,32,3535796823504610.5,0.0,0.0,feasible,665366.7748904505,482069.9051869612,852399.4097576162,790517.3494161793,959736.3579464565,970090.5030916107
16,33,514288673293713.9,0.0,0.0,feasible,868530.8633860366,335312.6109362232,441487.8423240298,794597.9214907394,386884.3701786016,139810.9982420579
16,34,3031593424023587.0,0.0,0.0,feasible,59156.0704754424,898199.1490202653,286437.1435859251,183780.48312716428,262348.7405111984,831540.5710534179
16,35,517637489194443.25,0.0,0.0,feasible,322062.7488960592,364501.33192406874,997191.7641567959,654115.1349063881,930168.7970123232,140731.21856570515
16,36,395193054265288.44,0.0,0.0,feasible,846104.5457139018,905685.3848616863,127236.70395616327,243507.280746718,543377.1918071546,107084.7414587458
16,37,3072765794165570.5,0.0,0.0,feasible,529686.7636472235,101340.36291563064,883911.5776255323,238156.87608990713,624696.7543657492,842854.3168371527
16,38,3566037580657412.5,0.0,0.0,feasible,393815.3715625588,421866.23565459426,326389.0482369662,466120.90585470054,254893.35225918272,978400.3535460441
16,39,2516315725271853.5,0.0,0.0,feasible,124659.02755678589,402447.8029499652,877726.1907229288,662340.7213789172,632982.4766773363,689947.5349566115
16,40,961526850444199.9,0.0,0.0,feasible,184103.2408500136,791070.8874357293,731621.8630603176,711096.0172273834,540829.3367081835,262707.4704056043
16,41,2071685223113430.8,0.0,0.0,feasible,611537.0537145939,806322.8526473562,334698.4935267157,955272.9949312143,155920.243066526,567767.6251829655
16,42,1724072631908184.0,0.0,0.0,feasible,155864.8472810053,766745.9564942933,438584.37462641223,357242.39721793914,356633.8756188246,472247.24404971674
16,43,2250075352125591.0,0.0,0.0,feasible,158719.7599807035,308517.01840092643,4690.812867829291,670154.1313400455,739687.417803391,616787.4062402915
16,44,1071811332758974.5,0.0,0.0,feasible,370208.09570170596,542446.2707816836,411501.55244432477,3465.719349347711,882781.562501243,293012.517030254
16,45,3184328056809844.0,0.0,0.0,feasible,827486.6855255272,374003.94960635627,272730.0028759148,16297.46623364732,92077.12990102932,873510.484414168
16,46,955072888051635.5,0.0,0.0,feasible,170475.94278212317,912412.4707249632,45083.62035781569,628138.5973133025,959732.1354073602,260933.98761713592
16,47,3233549484356716.0,0.0,0.0,feasible,747730.5367453484,798672.9232641329,779718.9639861755,768909.2083560565,144356.29818751576,887036.0287648436
16,48,1989263305758249.0,0.0,0.0,feasible,103324.26637711485,513360.68635865534,632936.4996071074,57982.40531280248,638996.0522825074,545118.9261464812
16,49,3154623422083303.5,0.0,0.0,feasible,828762.741361136,226554.63445545477,979395.5642919524,312170.8788839672,472011.34011057316,865347.9549135386
16,50,2455869954947351.5,0.0,0.0,feasible,285502.55229627516,349345.8679273923,600353.3381093051,465301.57104719913,260949.24532249427,673337.6561277973
16,51,503184022153293.5,0.0,0.0,feasible,991961.785688089,296511.77797489875,888774.7791015214,419422.52447902824,523252.43501295516,136759.55380039662
16,52,3190874676250599.5,0.0,0.0,feasible,693670.364770056,927457.0485983948,334993.92116523004,582854.3047284095,848119.3895620987,875309.4284108373
16,53,1769854928547261.8,0.0,0.0,feasible,264146.5400245274,229296.71509084554,917777.9121718933,626022.9268230023,497065.50755497767,484827.7504374674
16,54,1475328253562078.0,0.0,0.0,feasible,57458.02372365117,452879.8008563651,935819.2750774915,511677.753257841,788178.8700477984,403894.8355768488
16,55,3409205711380401.5,0.0,0.0,feasible,378011.0191494365,214818.7279405456,205937.82729918516,884509.4094437647,11034.215235823889,935304.5615459936
16,56,332750535209864.8,0.0,0.0,feasible,454348.3622975482,717501.4873511251,673342.509129942,227170.25174211792,759835.6338830472,89926.1765218029
16,57,3434225777242350.0,0.0,0.0,feasible,69690.51173173414,831775.3740534013,845600.1042142871,498181.64179566124,797431.6698495174,942179.8194842227
16,58,3555656518901101.0,0.0,0.0,feasible,197242.65218288917,330479.0352259494,407346.3398263412,255598.81630671522,875669.7659832502,975547.7440588775
16,59,1410737423570319.0,0.0,0.0,feasible,91970.6595685452,609685.5966313753,995375.6097125584,199407.23647306502,276193.69217487855,386145.93678945483
16,60,1231970907294652.5,0.0,0.0,feasible,939071.6728000595,950146.2378557072,175298.03461031432,597016.984764669,320110.3284454713,337022.7283656483
16,61,3142711636704727.5,0.0,0.0,feasible,666762.8877598555,568563.8518666524,374936.64734780614,134286.14454636257,408697.8985039995,862074.7182468402
16,62,868184040373701.6,0.0,0.0,feasible,807711.0953204581,290153.82039724017,249845.1813461606,214051.73064847325,220411.68942454283,237057.8218613203
16,63,3361544770876829.0,0.0,0.0,feasible,939652.5459750976,424415.5989757448,667642.9406496122,98326.0914608349,943344.3901071199,922207.823058226
16,64,838976207146572.9,0.0,0.0,feasible,602871.8572811713,588926.2611399787,492939.6026226222,910100.2409672893,987323.321217011,229031.80832637215
16,65,3181583692348950.0,0.0,0.0,feasible,565422.004419247,774121.2670559228,17556.339420075114,150082.78183750375,869550.7002658653,872756.3611576881
16,66,2209617473561599.5,0.0,0.0,feasible,51093.78901677016,156581.88862797135,976464.2462987807,395838.05008307536,786289.5688928345,605669.9954270758
16,67,574192268082083.5,0.0,0.0,feasible,708311.8854757677,697026.8692948445,716989.5283781454,621880.0096290627,568736.7253467717,156271.89278444863
16,68,946686294361948.1,0.0,0.0,feasible,550172.3126369606,349516.8612330662,238497.0101335444,628501.5991746045,732734.9653359023,258629.43753489899
16,69,2101376587100878.2,0.0,0.0,feasible,691713.4645922062,424815.98901030637,932403.9994107815,500463.927831518,296520.8068390072,575926.5080203608
16,70,193604668528647.9,0.0,0.0,feasible,11592.985289404549,810849.3475309999,827371.0246628956,655866.4610073838,380356.6726459568,51690.31696210624
16,71,1934714003291022.8,0.0,0.0,feasible,796646.7895088854,697119.7030297542,454170.63372871693,53558.26306267662,322054.87368262646,530129.3363155831
16,72,3468804027882419.5,0.0,0.0,feasible,919783.095564758,832471.5170493464,148582.13525389458,869557.0654488708,84640.30071482045,951681.5687407973
16,73,524514894430457.6,0.0,0.0,feasible,706663.8265704806,884773.2745276175,810441.1350857475,463449.66658944025,599882.0422730622,142621.05911225776
16,74,1911496538915361.5,0.0,0.0,feasible,951907.6005900524,345476.2082419577,991964.916298899,476858.88004929794,477145.0244528011,523749.41481037694
16,75,1669143572281444.5,0.0,0.0,feasible,719242.5972182817,43670.46401861998,796494.8572205357,113983.70734215711,927238.0326521966,457153.3008394171
16,76,2096446720933446.0,0.0,0.0,feasible,688556.232855355,919948.8532917227,628713.1687881032,975745.4722738623,679592.821951088,574571.8312705449
16,77,147481054664877.25,0.0,0.0,feasible,129274.54578743468,506693.6404118446,307737.41644100135,664073.161136154,326559.77242380223,39016.02009548666
16,78,2370361712592395.5,0.0,0.0,feasible,799761.8729407896,597413.3752171922,872455.9202280508,440871.8538636386,158160.74561314014,649840.8665798118
16,79,3147635947241823.5,0.0,0.0,feasible,356268.03637429804,723368.5574151693,565545.5614302087,728854.754787964,774944.9406471255,863427.8683663196
16,80,2854042832130704.5,0.0,0.0,feasible,298923.6131779676,424787.79075166024,513086.840675454,754066.0525219886,151019.69207539575,782751.4862011139
16,81,3543075858886920.5,0.0,0.0,feasible,144584.89182256022,512999.20744740515,571800.3727690177,305665.3231416068,263639.5989140154,972090.7074903925
